h_mean,s_mean,v_mean,label,lighting,angle,bg
120.16347981770834,56.74400065104167,104.05484049479166,680,natural,front,black
120.12146484375,56.41274088541667,104.05032552083334,680,natural,front,black
119.99617513020833,56.44668619791667,104.15308268229167,680,natural,front,black
120.20610026041666,56.52318684895833,104.12834635416667,680,natural,front,black
120.18933268229166,56.45765950520833,104.26730143229166,680,natural,front,black
120.24896484375,56.40743815104167,104.26412760416666,680,natural,front,black
119.966220703125,56.20832682291667,104.373330078125,680,natural,front,black
119.86952473958333,56.17082356770833,104.37721028645834,680,natural,front,black
119.97112955729166,56.18347005208334,104.3965234375,680,natural,front,black
120.196533203125,56.455224609375,104.63132161458333,680,natural,front,black
120.06676432291667,56.552776692708335,104.43068359375,680,natural,front,black
120.14479166666666,56.677109375,104.514365234375,680,natural,front,black
120.14182942708334,56.609111328125,104.69280924479166,680,natural,front,black
120.158740234375,56.58564778645833,104.68126953125,680,natural,front,black
120.22039388020833,56.442861328125,104.71099609375,680,natural,front,black
120.19661458333333,56.386513671875,104.680185546875,680,natural,front,black
120.28054036458333,56.45494140625,104.79361979166667,680,natural,front,black
120.2482421875,56.395276692708336,104.75714518229167,680,natural,front,black
120.17649088541667,56.08732747395833,104.788681640625,680,natural,front,black
120.06916666666666,56.1133984375,104.74693684895833,680,natural,front,black
120.03717447916667,56.042652994791666,104.69511067708333,680,natural,front,black
120.00595703125,56.028147786458334,104.694453125,680,natural,front,black
120.11214518229167,56.05520833333333,104.75806640625,680,natural,front,black
120.15186848958334,56.15211588541667,104.79163411458333,680,natural,front,black
120.11031575520833,55.98586263020833,104.745595703125,680,natural,front,black
120.080478515625,56.16690104166667,104.98965169270834,680,natural,front,black
120.18542317708334,56.40295247395834,105.02336588541667,680,natural,front,black
120.05609700520833,56.54417317708333,104.860888671875,680,natural,front,black
120.27069661458333,56.631416015625,104.856748046875,680,natural,front,black
120.13561197916667,56.796376953125,104.90354166666667,680,natural,front,black
120.156904296875,56.76755533854167,104.77754557291667,680,natural,front,black
120.25197265625,56.937646484375,104.80636393229166,680,natural,front,black
120.27106770833333,56.89712890625,104.71861328125,680,natural,front,black
120.205126953125,56.79698893229167,104.68565104166667,680,natural,front,black
120.25363606770833,56.69664713541667,104.728232421875,680,natural,front,black
120.01290690104166,56.522962239583336,104.7262890625,680,natural,front,black
120.07668619791667,56.51013671875,104.700703125,680,natural,front,black
120.223349609375,56.277659505208334,104.82078450520834,680,natural,front,black
120.09529622395833,56.2412890625,104.83267578125,680,natural,front,black
120.14355143229167,56.280690104166666,104.867607421875,680,natural,front,black
120.24720703125,56.196018880208335,104.858310546875,680,natural,front,black
120.19450846354167,56.18549479166666,104.92998046875,680,natural,front,black
120.12686848958333,56.31230794270834,104.98152018229166,680,natural,front,black
120.25597330729167,56.56332356770833,104.81412760416667,680,natural,front,black
120.25407552083334,56.619342447916665,104.82366536458333,680,natural,front,black
120.16803059895834,56.60736979166666,104.80505208333334,680,natural,front,black
120.3228125,56.329658203125,104.90440755208333,680,natural,front,black
120.348779296875,56.20078776041667,104.87815755208334,680,natural,front,black
120.281611328125,56.39097330729167,104.75726236979166,680,natural,front,black
120.39328776041667,56.61483723958333,104.76934244791667,680,natural,front,black
120.40824869791666,56.49231770833333,104.77565755208333,680,natural,front,black
120.357880859375,56.5416015625,104.85672200520834,680,natural,front,black
120.421787109375,56.66483072916667,104.816513671875,680,natural,front,black
120.31800130208333,56.591471354166664,104.70778971354167,680,natural,front,black
120.35800455729166,56.697236328125,104.62875651041666,680,natural,front,black
120.25242513020834,56.75134114583334,104.56130208333333,680,natural,front,black
120.27423502604167,56.59343098958333,104.53276692708333,680,natural,front,black
120.35996419270833,56.45750325520833,104.548720703125,680,natural,front,black
120.30259114583333,56.19716471354167,104.61213541666666,680,natural,front,black
120.434716796875,56.226484375,104.665859375,680,natural,front,black
120.36064453125,56.31909830729167,104.65046875,680,natural,front,black
120.46640299479166,56.4659375,104.59439453125,680,natural,front,black
120.533671875,56.521090494791665,104.48905598958333,680,natural,front,black
120.564580078125,56.570081380208336,104.27143229166667,680,natural,front,black
120.63962239583333,56.53689778645833,104.33775065104167,680,natural,front,black
120.62705729166667,56.3033203125,104.27662434895834,680,natural,front,black
120.65327799479167,56.47088541666667,104.12763346354167,680,natural,front,black
120.71932942708334,56.42224283854166,104.15240885416667,680,natural,front,black
120.73167317708334,56.53884765625,104.178916015625,680,natural,front,black
120.86614908854166,56.6534375,104.19632161458334,680,natural,front,black
120.7275,56.807373046875,103.83133138020834,680,natural,front,black
120.85062825520833,56.830416666666665,103.85618489583334,680,natural,front,black
86.572578125,121.11614908854166,127.67502604166667,680,natural,front,turquoise
86.6833203125,121.13042643229167,127.71193033854166,680,natural,front,turquoise
86.687939453125,120.76572916666667,127.74253580729167,680,natural,front,turquoise
86.58655598958333,120.89970703125,127.73510091145833,680,natural,front,turquoise
86.66156901041667,120.796572265625,127.77509440104167,680,natural,front,turquoise
86.5353515625,120.66384440104167,127.73886393229166,680,natural,front,turquoise
86.43247395833333,120.79359700520833,127.75498046875,680,natural,front,turquoise
86.72865234375,120.65468098958333,127.73013346354166,680,natural,front,turquoise
86.256123046875,120.884912109375,127.70146809895833,680,natural,front,turquoise
86.532724609375,120.63859375,127.76405924479167,680,natural,front,turquoise
86.54198893229167,120.804541015625,127.83875651041667,680,natural,front,turquoise
86.62699544270833,120.66144856770833,127.91926106770833,680,natural,front,turquoise
86.67345052083333,120.8243359375,127.95977213541667,680,natural,front,turquoise
86.67345052083333,120.8243359375,127.95977213541667,680,natural,front,turquoise
86.331748046875,120.69131510416666,127.93513997395833,680,natural,front,turquoise
86.48319010416667,120.69295572916667,127.91337239583333,680,natural,front,turquoise
86.25378580729166,120.77495442708333,127.828076171875,680,natural,front,turquoise
86.37046549479167,120.72595377604166,127.73491861979167,680,natural,front,turquoise
86.27582682291667,121.03466796875,127.70194986979166,680,natural,front,turquoise
86.32403971354167,121.26961588541667,127.745048828125,680,natural,front,turquoise
86.46755208333333,121.05106770833333,127.73092447916666,680,natural,front,turquoise
86.23166015625,121.02087890625,127.69694010416667,680,natural,front,turquoise
86.55522786458333,121.09271809895833,127.73384114583334,680,natural,front,turquoise
86.454091796875,121.07088216145833,127.75621419270833,680,natural,front,turquoise
86.24172200520833,121.26975260416667,127.77736002604166,680,natural,front,turquoise
86.30261067708334,120.89782877604166,127.75716471354167,680,natural,front,turquoise
86.51189127604167,121.11389322916666,127.733779296875,680,natural,front,turquoise
86.3560546875,121.04653971354166,127.77551432291666,680,natural,front,turquoise
86.31850911458334,120.861171875,127.827861328125,680,natural,front,turquoise
86.672998046875,121.12728190104167,127.81043294270833,680,natural,front,turquoise
86.56876627604167,121.04450846354166,127.879375,680,natural,front,turquoise
86.479384765625,120.885,127.84423502604167,680,natural,front,turquoise
86.503212890625,121.001396484375,127.80661783854167,680,natural,front,turquoise
86.37277994791667,120.75759440104167,127.81845377604166,680,natural,front,turquoise
86.5568359375,120.88023111979167,127.8152734375,680,natural,front,turquoise
86.368779296875,121.00650065104166,127.831728515625,680,natural,front,turquoise
86.54214518229166,121.00003255208334,127.82733723958333,680,natural,front,turquoise
86.48507486979166,120.88950846354167,127.78619791666667,680,natural,front,turquoise
86.42044921875,120.936396484375,127.794833984375,680,natural,front,turquoise
86.37437174479167,120.952412109375,127.78923828125,680,natural,front,turquoise
86.46120442708333,121.08035807291667,127.80751953125,680,natural,front,turquoise
86.50263671875,120.90775716145833,127.75785481770833,680,natural,front,turquoise
86.53744140625,121.05803059895834,127.7788671875,680,natural,front,turquoise
86.55643229166667,120.82688151041667,127.77880859375,680,natural,front,turquoise
86.22858723958333,120.74461263020834,127.78062825520833,680,natural,front,turquoise
86.40538736979167,120.444189453125,127.82534830729166,680,natural,front,turquoise
86.53976888020833,119.93014973958333,127.928271484375,680,natural,front,turquoise
87.28413411458334,119.35529622395833,128.03153645833333,680,natural,front,turquoise
87.2617578125,119.10335286458333,128.10673177083333,680,natural,front,turquoise
88.0828125,118.622294921875,128.19486328125,680,natural,front,turquoise
87.99470703125,118.37180989583334,128.23423177083333,680,natural,front,turquoise
87.780927734375,118.49321614583333,128.26063802083334,680,natural,front,turquoise
87.73591145833333,118.214462890625,128.22649739583332,680,natural,front,turquoise
87.854677734375,118.09652018229167,128.276552734375,680,natural,front,turquoise
88.19557291666666,118.46319986979167,128.25762044270834,680,natural,front,turquoise
88.04873372395834,118.153125,128.2520703125,680,natural,front,turquoise
87.68267578125,118.12133463541667,128.23371419270833,680,natural,front,turquoise
87.9857421875,118.494287109375,128.23388346354167,680,natural,front,turquoise
87.485546875,118.42500325520834,128.20591471354166,680,natural,front,turquoise
87.73859049479167,118.150400390625,128.22348307291668,680,natural,front,turquoise
87.97948567708333,118.29371419270834,128.21455078125,680,natural,front,turquoise
87.83259440104166,118.11328776041667,128.20223307291667,680,natural,front,turquoise
88.28522135416667,118.15115559895834,128.21472981770833,680,natural,front,turquoise
87.88468098958333,118.35954752604167,128.18747721354165,680,natural,front,turquoise
88.22472330729167,118.29430338541667,128.15006510416666,680,natural,front,turquoise
88.037919921875,118.43598307291667,128.1490625,680,natural,front,turquoise
88.097197265625,118.41196614583333,128.18784830729166,680,natural,front,turquoise
88.218671875,118.44890625,128.21169596354167,680,natural,front,turquoise
88.01185872395833,118.22285481770834,128.23296223958334,680,natural,front,turquoise
88.01227864583333,118.33638997395833,128.22265625,680,natural,front,turquoise
88.23878255208334,118.39703125,128.19942057291667,680,natural,front,turquoise
87.87798177083333,118.05095377604167,128.20948893229166,680,natural,front,turquoise
88.2961328125,118.12677408854167,128.22509765625,680,natural,front,turquoise
88.17457356770834,118.42130859375,128.243115234375,680,natural,front,turquoise
88.06497395833334,118.286201171875,128.26434895833333,680,natural,front,turquoise
92.7694921875,27.895862630208335,156.479326171875,680,natural,front,white
91.48068684895833,27.810026041666667,156.45826497395834,680,natural,front,white
91.80694661458334,28.045758463541667,156.47888671875,680,natural,front,white
91.56848958333333,27.83013671875,156.538115234375,680,natural,front,white
90.95162760416666,27.814205729166666,156.54741536458334,680,natural,front,white
90.19442057291667,27.924635416666668,156.51228515625,680,natural,front,white
90.077919921875,27.792620442708333,156.501904296875,680,natural,front,white
90.370478515625,27.947643229166665,156.50326822916668,680,natural,front,white
91.27061197916667,27.820999348958335,156.68056640625,680,natural,front,white
90.66096354166666,27.934381510416667,156.74936848958333,680,natural,front,white
90.10449544270833,27.933831380208332,156.76968098958332,680,natural,front,white
90.85515625,27.871142578125,156.76194661458334,680,natural,front,white
90.82939127604166,27.84982747395833,156.78098958333334,680,natural,front,white
91.589033203125,27.780302734375,156.83810546875,680,natural,front,white
88.85588216145834,27.977509765625,156.85682291666666,680,natural,front,white
89.28532552083334,27.964541015625,156.86271484375,680,natural,front,white
89.20685221354167,27.864052734375,156.82864583333333,680,natural,front,white
88.49702799479167,27.798723958333333,156.82167643229167,680,natural,front,white
89.88769856770833,27.711790364583333,156.96432942708333,680,natural,front,white
89.20502604166667,27.755983072916667,156.998837890625,680,natural,front,white
89.20828125,27.779156901041667,157.02708658854166,680,natural,front,white
88.836591796875,27.807317708333333,157.15875651041668,680,natural,front,white
89.21424479166667,27.6865625,157.15741536458333,680,natural,front,white
89.74095703125,27.568515625,157.10177408854167,680,natural,front,white
87.78098307291667,27.723167317708334,157.18165690104166,680,natural,front,white
87.87087239583333,27.475791015625,157.19384765625,680,natural,front,white
87.67992513020833,27.52947265625,157.16110026041667,680,natural,front,white
88.65923502604167,27.573893229166668,157.24955078125,680,natural,front,white
87.894365234375,27.39486328125,157.22340169270834,680,natural,front,white
87.84446614583334,27.313889973958332,157.25138346354166,680,natural,front,white
87.42193684895834,27.367333984375,157.29887044270833,680,natural,front,white
88.78667317708333,27.3109375,157.376572265625,680,natural,front,white
87.21188802083333,27.384388020833335,157.37207682291665,680,natural,front,white
87.37809244791667,27.419820963541667,157.41810872395834,680,natural,front,white
86.634072265625,27.4211328125,157.4872265625,680,natural,front,white
86.31243489583333,27.471881510416665,157.55025390625,680,natural,front,white
86.062197265625,27.487464192708334,157.63726888020832,680,natural,front,white
85.78308268229166,27.50013671875,157.68573893229166,680,natural,front,white
86.11179036458333,27.483414713541666,157.74499674479168,680,natural,front,white
85.077734375,27.424977213541666,157.778720703125,680,natural,front,white
85.94487630208333,27.263955078125,157.853837890625,680,natural,front,white
84.530078125,27.42603515625,157.94603515625,680,natural,front,white
84.61821614583333,27.377307942708335,157.98676432291666,680,natural,front,white
84.28860677083334,27.319619140625,157.98736653645832,680,natural,front,white
83.68441731770834,27.43298828125,158.045126953125,680,natural,front,white
85.6662109375,27.460608723958334,158.033642578125,680,natural,front,white
84.34297526041667,27.276546223958334,158.02355143229167,680,natural,front,white
85.112685546875,27.343792317708335,158.02175130208335,680,natural,front,white
83.96119791666666,27.371028645833334,158.08480143229167,680,natural,front,white
84.35811848958333,27.358896484375,158.189951171875,680,natural,front,white
83.8478515625,27.390003255208335,158.244677734375,680,natural,front,white
84.01961588541667,27.355081380208333,158.32129557291665,680,natural,front,white
84.57948567708333,27.484700520833332,158.36799479166666,680,natural,front,white
83.78251627604166,27.401761067708332,158.3981640625,680,natural,front,white
83.06215494791667,27.525257161458335,158.41205078125,680,natural,front,white
83.88247721354166,27.365462239583334,158.41505859375,680,natural,front,white
82.981005859375,27.46568359375,158.43792643229168,680,natural,front,white
83.303603515625,27.48056640625,158.44090494791666,680,natural,front,white
83.16106770833333,27.320638020833332,158.39708333333334,680,natural,front,white
83.73020182291667,27.476881510416668,158.52412109375,680,natural,front,white
82.57704427083333,27.377132161458334,158.59815104166665,680,natural,front,white
81.81347330729167,27.474814453125,158.64529622395833,680,natural,front,white
83.29890625,27.49572265625,158.74894856770834,680,natural,front,white
83.25255208333333,27.291520182291666,158.71556640625,680,natural,front,white
83.13127604166667,27.55021484375,158.720078125,680,natural,front,white
81.58375,27.432438151041666,158.76848958333332,680,natural,front,white
81.72553059895833,27.4647265625,158.806865234375,680,natural,front,white
81.73235026041667,27.619944661458334,158.83721028645834,680,natural,front,white
81.755419921875,27.493561197916666,158.85951171875,680,natural,front,white
79.9473828125,27.587281901041667,158.93850260416667,680,natural,front,white
81.45231119791667,27.584547526041668,158.91076171875,680,natural,front,white
80.83048502604167,27.42421875,158.92123372395832,680,natural,front,white
80.57006184895833,27.459521484375,158.97772786458333,680,natural,front,white
82.223837890625,27.49416666666667,158.989140625,680,natural,front,white
82.08202799479167,27.350452473958335,159.01413736979165,680,natural,front,white
141.80418619791666,55.215970052083335,54.070849609375,680,natural,tilted,black
141.976904296875,55.23706705729167,54.129912109375,680,natural,tilted,black
141.90796223958333,55.80741861979167,54.326184895833336,680,natural,tilted,black
141.975185546875,56.442210286458334,54.65734700520834,680,natural,tilted,black
142.05893229166668,56.56169270833333,54.84577799479167,680,natural,tilted,black
141.97747721354168,56.177600911458335,54.881985677083335,680,natural,tilted,black
142.05087565104168,55.773818359375,54.832490234375,680,natural,tilted,black
141.84548177083335,55.459541015625,54.71068684895833,680,natural,tilted,black
141.48727213541667,55.832086588541664,54.67230143229167,680,natural,tilted,black
141.69284830729165,56.113336588541664,54.443522135416664,680,natural,tilted,black
141.74987955729168,55.7951953125,54.035807291666664,680,natural,tilted,black
141.83517252604167,55.725696614583335,54.003154296875,680,natural,tilted,black
141.776142578125,55.939296875,54.08023111979167,680,natural,tilted,black
142.03957356770835,56.177799479166666,53.831949869791664,680,natural,tilted,black
142.097509765625,55.757783203125,53.62194010416667,680,natural,tilted,black
141.87455403645833,55.13330078125,53.44022135416667,680,natural,tilted,black
141.87041666666667,54.80454427083333,53.26460286458333,680,natural,tilted,black
141.91020833333334,54.684443359375,53.542119140625,680,natural,tilted,black
141.48404947916666,54.883740234375,53.67191080729167,680,natural,tilted,black
141.50582682291667,55.365654296875,53.941744791666665,680,natural,tilted,black
141.64267252604168,55.70779622395833,54.16045247395834,680,natural,tilted,black
141.49630208333335,55.86008463541667,54.16377278645833,680,natural,tilted,black
141.13312825520833,55.98044596354167,54.468935546875,680,natural,tilted,black
141.415341796875,56.1994140625,54.54962239583333,680,natural,tilted,black
140.861005859375,56.21701822916667,54.618271484375,680,natural,tilted,black
141.24334309895832,55.82146484375,54.469537760416664,680,natural,tilted,black
140.93935221354167,56.02747395833333,54.54446940104167,680,natural,tilted,black
140.89485677083334,56.25091796875,54.75940104166666,680,natural,tilted,black
141.11459635416668,56.28293619791667,54.703544921875,680,natural,tilted,black
141.06148763020835,55.922679036458334,54.45587239583333,680,natural,tilted,black
141.11626627604167,56.011080729166665,54.49806640625,680,natural,tilted,black
141.18659505208333,56.04997395833333,54.69417643229167,680,natural,tilted,black
141.235400390625,56.12818033854167,54.741142578125,680,natural,tilted,black
140.98987630208333,55.967311197916665,54.592311197916665,680,natural,tilted,black
141.01193359375,56.1666015625,54.50380859375,680,natural,tilted,black
141.16898111979165,56.411103515625,54.67422526041667,680,natural,tilted,black
141.31087565104167,56.15662434895833,54.659140625,680,natural,tilted,black
141.41312174479165,56.404964192708334,54.74276041666667,680,natural,tilted,black
141.42434244791667,56.39512044270833,54.809749348958334,680,natural,tilted,black
141.103037109375,56.244853515625,54.8088671875,680,natural,tilted,black
140.98980143229167,56.45767578125,54.947171223958335,680,natural,tilted,black
140.93970377604165,56.629886067708334,55.028753255208336,680,natural,tilted,black
140.91974934895833,56.5914453125,55.07814453125,680,natural,tilted,black
141.107109375,56.53895833333333,55.012845052083335,680,natural,tilted,black
140.84165690104166,56.12165690104167,55.007496744791666,680,natural,tilted,black
141.08255208333333,56.23263671875,55.221103515625,680,natural,tilted,black
140.96697591145832,56.63548177083333,55.407841796875,680,natural,tilted,black
140.84424153645833,56.54873697916667,55.423349609375,680,natural,tilted,black
140.73525716145832,56.31733723958333,55.271396484375,680,natural,tilted,black
140.82473307291667,56.15083333333333,55.256259765625,680,natural,tilted,black
140.756279296875,56.03843098958333,55.21569010416667,680,natural,tilted,black
140.87363606770833,56.036227213541665,55.32685221354166,680,natural,tilted,black
140.51401041666668,55.953994140625,55.470107421875,680,natural,tilted,black
140.65716145833332,55.686787109375,55.410533854166665,680,natural,tilted,black
140.37860677083333,55.48982421875,55.23873697916667,680,natural,tilted,black
140.578681640625,55.739501953125,55.29033528645834,680,natural,tilted,black
140.72443033854168,55.649375,55.29000325520833,680,natural,tilted,black
140.31182291666667,55.901539713541666,55.214801432291665,680,natural,tilted,black
140.25332356770832,55.96430989583333,55.11875325520833,680,natural,tilted,black
140.592841796875,55.78380859375,54.837102864583336,680,natural,tilted,black
140.55460286458333,55.806155598958334,54.76861328125,680,natural,tilted,black
140.61805989583334,55.801510416666666,54.71654296875,680,natural,tilted,black
140.414794921875,55.604557291666666,54.69517252604167,680,natural,tilted,black
140.84053059895834,55.447740885416664,54.574029947916664,680,natural,tilted,black
140.917265625,55.467662760416665,54.50512044270833,680,natural,tilted,black
140.833837890625,55.64200520833333,54.64414388020833,680,natural,tilted,black
141.00914388020834,55.49349609375,54.7870703125,680,natural,tilted,black
140.84177734375,55.361217447916665,54.765667317708335,680,natural,tilted,black
140.9155078125,55.24638671875,54.59820638020833,680,natural,tilted,black
140.65791666666667,55.02279296875,54.467587890625,680,natural,tilted,black
140.73316080729165,54.707220052083336,54.318128255208336,680,natural,tilted,black
141.06077799479166,55.116412760416665,54.48654296875,680,natural,tilted,black
141.1214453125,55.35791015625,54.508662109375,680,natural,tilted,black
140.83378255208333,55.65431315104167,54.58286458333333,680,natural,tilted,black
140.95549153645834,55.927965494791664,54.77169596354167,680,natural,tilted,black
94.2183984375,190.32671223958334,135.64632486979167,680,natural,tilted,turquoise
94.17708984375,190.215478515625,135.67920247395833,680,natural,tilted,turquoise
94.14694010416666,189.99099609375,135.77765950520833,680,natural,tilted,turquoise
94.12711263020833,189.82613932291667,135.79436848958332,680,natural,tilted,turquoise
94.21026692708334,189.934345703125,135.852548828125,680,natural,tilted,turquoise
94.188154296875,189.7148828125,135.9047265625,680,natural,tilted,turquoise
94.16620442708333,189.83356770833333,135.83959309895835,680,natural,tilted,turquoise
94.21158528645833,189.90050130208334,135.74937825520834,680,natural,tilted,turquoise
94.20601888020833,189.95107421875,135.68242838541667,680,natural,tilted,turquoise
94.21352213541667,189.96507161458334,135.70899088541665,680,natural,tilted,turquoise
94.20461588541667,189.93200520833332,135.69167317708335,680,natural,tilted,turquoise
94.167626953125,189.77116536458334,135.78006184895833,680,natural,tilted,turquoise
94.181142578125,189.63066080729166,135.93348958333334,680,natural,tilted,turquoise
94.346142578125,189.63223958333333,135.95290364583335,680,natural,tilted,turquoise
94.38462890625,189.60828776041666,136.035654296875,680,natural,tilted,turquoise
94.27783854166667,189.491748046875,135.89008138020833,680,natural,tilted,turquoise
94.22685546875,189.61918294270833,135.937578125,680,natural,tilted,turquoise
94.33791015625,189.772705078125,135.91388671875,680,natural,tilted,turquoise
94.23108723958333,189.65642578125,135.917939453125,680,natural,tilted,turquoise
94.25560546875,189.61705729166667,135.84315755208334,680,natural,tilted,turquoise
94.21607421875,189.66282877604166,135.878662109375,680,natural,tilted,turquoise
94.40313802083334,189.903388671875,135.736171875,680,natural,tilted,turquoise
94.23572916666667,189.72632486979165,135.73286783854167,680,natural,tilted,turquoise
94.30945963541667,189.83689778645834,135.70535481770833,680,natural,tilted,turquoise
94.24970703125,189.78115234375,135.72044596354166,680,natural,tilted,turquoise
94.30923177083334,189.79323567708335,135.682607421875,680,natural,tilted,turquoise
94.25283528645834,189.74202799479167,135.6853515625,680,natural,tilted,turquoise
94.34907877604167,189.72173828125,135.6832421875,680,natural,tilted,turquoise
94.22120768229166,189.80770833333332,135.70908203125,680,natural,tilted,turquoise
94.22240234375,189.62739583333334,135.68409505208334,680,natural,tilted,turquoise
94.27994140625,189.43437174479166,135.885908203125,680,natural,tilted,turquoise
94.39794270833333,189.58445963541666,135.96282552083332,680,natural,tilted,turquoise
94.35003580729166,189.52548177083332,135.96961263020833,680,natural,tilted,turquoise
94.367880859375,189.613798828125,135.92003580729167,680,natural,tilted,turquoise
94.40900716145833,189.38066731770834,135.95386393229165,680,natural,tilted,turquoise
94.30688151041667,189.19504557291665,135.89555013020833,680,natural,tilted,turquoise
94.322412109375,189.19388020833333,135.86656901041667,680,natural,tilted,turquoise
94.348125,189.31220377604166,135.843017578125,680,natural,tilted,turquoise
94.45433268229166,189.17839518229167,135.780654296875,680,natural,tilted,turquoise
94.37979166666666,189.18634114583332,135.76888020833334,680,natural,tilted,turquoise
94.30642578125,189.26365559895834,135.75072916666667,680,natural,tilted,turquoise
94.31138346354167,189.23329752604167,135.74691080729167,680,natural,tilted,turquoise
94.24429036458334,189.06637044270835,135.72511393229166,680,natural,tilted,turquoise
94.33569986979167,189.36346028645832,135.70900065104166,680,natural,tilted,turquoise
94.391484375,189.272265625,135.75965169270833,680,natural,tilted,turquoise
94.32624348958333,189.27497721354166,135.720068359375,680,natural,tilted,turquoise
94.21665364583333,189.11838541666665,135.66133138020834,680,natural,tilted,turquoise
94.19882161458334,189.24526041666667,135.64097981770834,680,natural,tilted,turquoise
94.23133463541667,189.04095052083332,135.58361328125,680,natural,tilted,turquoise
94.35985026041666,189.30623372395834,135.634130859375,680,natural,tilted,turquoise
94.2924609375,189.402900390625,135.60592122395835,680,natural,tilted,turquoise
94.19007161458333,189.21958984375,135.65546875,680,natural,tilted,turquoise
94.251923828125,189.127587890625,135.62962890625,680,natural,tilted,turquoise
94.13775065104167,188.96991861979166,135.62025065104166,680,natural,tilted,turquoise
94.24040364583334,189.17319010416668,135.71743489583332,680,natural,tilted,turquoise
94.11700520833334,188.98564127604166,135.68846354166666,680,natural,tilted,turquoise
94.12306315104166,189.01499674479166,135.65166015625,680,natural,tilted,turquoise
94.12783528645834,189.00217122395833,135.674228515625,680,natural,tilted,turquoise
94.07863606770833,188.846083984375,135.63884765625,680,natural,tilted,turquoise
94.08051432291667,188.63630208333333,135.619072265625,680,natural,tilted,turquoise
94.07651041666666,188.71548177083332,135.62847005208334,680,natural,tilted,turquoise
94.07737955729166,188.65729817708333,135.63317057291667,680,natural,tilted,turquoise
94.135205078125,188.67799479166666,135.74126302083334,680,natural,tilted,turquoise
94.12928385416667,188.643486328125,135.7856640625,680,natural,tilted,turquoise
94.12582682291666,188.39032877604166,135.85954427083334,680,natural,tilted,turquoise
94.0760546875,188.36883138020832,135.867998046875,680,natural,tilted,turquoise
94.07979166666667,188.49635416666666,135.85173502604167,680,natural,tilted,turquoise
94.17126627604166,188.25366861979165,135.833349609375,680,natural,tilted,turquoise
94.095517578125,188.45003255208334,135.85101236979168,680,natural,tilted,turquoise
94.14831380208334,188.32832682291667,135.82447591145834,680,natural,tilted,turquoise
94.15484049479167,188.28857096354167,135.87794596354166,680,natural,tilted,turquoise
94.12554361979167,188.179833984375,135.868076171875,680,natural,tilted,turquoise
94.128828125,188.191640625,135.90115559895833,680,natural,tilted,turquoise
94.09917317708333,188.13922526041668,135.86018229166666,680,natural,tilted,turquoise
94.11570638020834,188.07480794270833,135.88498372395833,680,natural,tilted,turquoise
65.190966796875,11.573414713541666,170.2115625,680,natural,tilted,white
64.65384440104167,11.505833333333333,170.16006184895832,680,natural,tilted,white
64.81032552083333,11.534130859375,170.06590494791666,680,natural,tilted,white
65.14437825520834,11.607014973958334,169.84483723958334,680,natural,tilted,white
64.33705078125,11.554326171875,169.98814778645834,680,natural,tilted,white
64.419970703125,11.473131510416666,170.07473307291667,680,natural,tilted,white
64.72090169270834,11.454182942708334,170.11666015625,680,natural,tilted,white
64.83837890625,11.58291015625,169.915498046875,680,natural,tilted,white
64.59205729166666,11.542994791666667,169.864873046875,680,natural,tilted,white
64.35152018229167,11.513802083333333,169.90832356770832,680,natural,tilted,white
64.77015950520833,11.44490234375,170.14507486979167,680,natural,tilted,white
64.89022135416667,11.511578776041667,170.07775716145832,680,natural,tilted,white
64.86083333333333,11.514114583333333,169.97382161458333,680,natural,tilted,white
64.230537109375,11.514195963541667,169.87866861979165,680,natural,tilted,white
64.62153645833334,11.439567057291667,170.04087565104166,680,natural,tilted,white
64.81808268229166,11.385569661458334,170.09868489583334,680,natural,tilted,white
64.25141276041667,11.362522786458333,170.11708658854167,680,natural,tilted,white
64.26896158854167,11.379840494791667,170.19863606770832,680,natural,tilted,white
64.73361328125,11.324619140625,170.33288411458332,680,natural,tilted,white
65.01228190104166,11.30716796875,170.34003580729166,680,natural,tilted,white
65.20812825520834,11.339498697916667,170.32214518229168,680,natural,tilted,white
64.75367838541666,11.227421875,170.49367513020835,680,natural,tilted,white
64.68285481770833,11.268606770833333,170.313759765625,680,natural,tilted,white
64.635341796875,11.296461588541666,170.26283854166667,680,natural,tilted,white
64.85754557291666,11.35078125,170.25392578125,680,natural,tilted,white
65.64981770833333,11.298870442708333,170.22169596354166,680,natural,tilted,white
64.70808919270833,11.31728515625,170.330693359375,680,natural,tilted,white
64.907294921875,11.319847005208333,170.21393880208333,680,natural,tilted,white
64.4904296875,11.311848958333334,170.24240234375,680,natural,tilted,white
64.59319010416667,11.293089192708333,170.36214518229167,680,natural,tilted,white
64.77908203125,11.288971354166666,170.39399088541666,680,natural,tilted,white
65.25088216145834,11.276907552083333,170.34520833333335,680,natural,tilted,white
64.87429361979167,11.242005208333333,170.31638671875,680,natural,tilted,white
64.78763671875,11.269599609375,170.29266276041668,680,natural,tilted,white
64.62632161458333,11.265625,170.31760091145833,680,natural,tilted,white
65.00031901041666,11.251087239583333,170.32500651041667,680,natural,tilted,white
64.8530859375,11.227099609375,170.39956705729168,680,natural,tilted,white
65.141787109375,11.17427734375,170.406552734375,680,natural,tilted,white
64.77822916666666,11.196676432291667,170.4330859375,680,natural,tilted,white
65.019443359375,11.25734375,170.4218359375,680,natural,tilted,white
